match_id,stage,group_id,round,player1_id,player2_id,scheduled_time,status,winner_id,score
1,group,1,1,1005,1013,2025-05-29 22:32,completed,1005,1-0
2,group,1,1,1006,1007,2025-05-29 22:32,completed,1006,1-0
3,group,2,1,1001,1016,2025-05-29 22:32,completed,1001,1-0
4,group,2,1,1003,1004,2025-05-29 22:32,completed,1004,0-1
5,group,3,1,1008,1017,2025-05-29 22:32,completed,1017,0-1
6,group,3,1,1014,1015,2025-05-29 22:32,completed,1014,1-0
7,group,4,1,1009,1019,2025-05-29 22:32,completed,1009,1-0
8,group,4,1,1010,1011,2025-05-29 22:32,completed,1010,1-0
9,group,1,2,1005,1006,2025-05-29 22:32,completed,1005,1-0
10,group,2,2,1001,1004,2025-05-29 22:32,completed,1004,0-1
11,group,3,2,1017,1014,2025-05-29 22:32,completed,1017,1-0
12,group,4,2,1009,1010,2025-05-29 22:32,completed,1010,0-1
13,knockout,0,1,1005,1004,2025-05-29 22:32,completed,1004,0-1
14,knockout,0,1,1017,1010,2025-05-29 22:32,completed,1017,1-0
15,knockout,0,2,1004,1017,2025-05-29 22:32,completed,1004,1-0
